order_year,revenue,prev_year_revenue,yoy_growth_pct
2015,3513818.41,,
2016,3673866.28,3513818.41,4.55
2017,3575335.57,3673866.28,-2.68
2018,3494467.88,3575335.57,-2.26
2019,3577679.03,3494467.88,2.38
2020,3564379.61,3577679.03,-0.37
2021,3572877.97,3564379.61,0.24
2022,3586090.27,3572877.97,0.37
2023,3654913.37,3586090.27,1.92
2024,3597650.18,3654913.37,-1.57
2025,3554679.96,3597650.18,-1.19
2026,3571487.73,3554679.96,0.47
2027,3584500.05,3571487.73,0.36
2028,3636187.81,3584500.05,1.44
2029,3532456.6,3636187.81,-2.85
2030,3577760.91,3532456.6,1.28
2031,3477902.17,3577760.91,-2.79
2032,3544253.38,3477902.17,1.91
2033,3655117.72,3544253.38,3.13
2034,3610313.95,3655117.72,-1.23
2035,3603673.56,3610313.95,-0.18
2036,3561159.26,3603673.56,-1.18
2037,3589818.22,3561159.26,0.8
2038,3599688.86,3589818.22,0.27
2039,3542474.96,3599688.86,-1.59
2040,3665172.96,3542474.96,3.46
2041,3596693.96,3665172.96,-1.87
2042,3553058.85,3596693.96,-1.21
2043,3666250.91,3553058.85,3.19
2044,3624516.28,3666250.91,-1.14
2045,3537806.33,3624516.28,-2.39
2046,3552490.48,3537806.33,0.42
2047,3637187.25,3552490.48,2.38
2048,3510017.84,3637187.25,-3.5
2049,800766.03,3510017.84,-77.19
